name,security_group_id,direction,from_port,to_port,ip_protocol,referenced_security_group_id
internet-istio-nodes,internet_istio_nodes,ingress,443,443,tcp,app1_lambda
istio-nodes,istio_nodes,ingress,443,443,tcp,app1_lambda
internet-istio-nodes,internet_istio_nodes,egress,443,443,tcp,cluster_endpoint
istio-nodes,istio_nodes,egress,443,443,tcp,cluster_endpoint
internet-istio-nodes,internet_istio_nodes,egress,2049,2049,tcp,efs_mount_endpoint
istio-nodes,istio_nodes,egress,2049,2049,tcp,efs_mount_endpoint
internet-istio-nodes,internet_istio_nodes,egress,11211,11211,tcp,elasti_cache
internet-istio-nodes,internet_istio_nodes,egress,6379,6379,tcp,elasti_cache
istio-nodes,istio_nodes,egress,11211,11211,tcp,elasti_cache
istio-nodes,istio_nodes,egress,6379,6379,tcp,elasti_cache
app1-lambda,app1_lambda,egress,443,443,tcp,internet_istio_nodes
cluster-endpoint,cluster_endpoint,ingress,443,443,tcp,internet_istio_nodes
internet-nlb,internet_nlb,egress,443,443,tcp,internet_istio_nodes
internet-nlb,internet_nlb,egress,30000,40000,tcp,internet_istio_nodes
msk,msk,ingress,9096,9096,tcp,internet_istio_nodes
opensearch,opensearch,ingress,443,443,tcp,internet_istio_nodes
rds,rds,ingress,3306,3306,tcp,internet_istio_nodes
internet-istio-nodes,internet_istio_nodes,ingress,443,443,tcp,internet_nlb
internet-istio-nodes,internet_istio_nodes,ingress,30000,40000,tcp,internet_nlb
app1-lambda,app1_lambda,egress,443,443,tcp,istio_nodes
cluster-endpoint,cluster_endpoint,ingress,443,443,tcp,istio_nodes
efs-mount-endpoint,efs_mount_endpoint,ingress,2049,2049,tcp,istio_nodes
elasti-cache,elasti_cache,ingress,11211,11211,tcp,istio_nodes
elasti-cache,elasti_cache,ingress,6379,6379,tcp,istio_nodes
msk,msk,ingress,9096,9096,tcp,istio_nodes
nlb,nlb,egress,443,443,tcp,istio_nodes
nlb,nlb,egress,30000,40000,tcp,istio_nodes
opensearch,opensearch,ingress,443,443,tcp,istio_nodes
rds,rds,ingress,3306,3306,tcp,istio_nodes
internet-istio-nodes,internet_istio_nodes,egress,9096,9096,tcp,msk
istio-nodes,istio_nodes,egress,9096,9096,tcp,msk
istio-nodes,istio_nodes,ingress,443,443,tcp,nlb
istio-nodes,istio_nodes,egress,443,443,tcp,opensearch
app2-lambda,app2_lambda,egress,3306,3306,tcp,rds
dms,dms,egress,3306,3306,tcp,rds
internet-istio-nodes,internet_istio_nodes,egress,3306,3306,tcp,rds
istio-nodes,istio_nodes,egress,3306,3306,tcp,rds
app1-lambda,app1_lambda,egress,443,443,tcp,worker_nodes
cluster-endpoint,cluster_endpoint,ingress,443,443,tcp,worker_nodes
efs-mount-endpoint,efs_mount_endpoint,ingress,2049,2049,tcp,worker_nodes
elasti-cache,elasti_cache,ingress,11211,11211,tcp,worker_nodes
elasti-cache,elasti_cache,ingress,6379,6379,tcp,worker_nodes
internet-istio-nodes,internet_istio_nodes,ingress,443,443,tcp,worker_nodes
internet-istio-nodes,internet_istio_nodes,egress,443,443,tcp,worker_nodes
istio-nodes,istio_nodes,ingress,443,443,tcp,worker_nodes
istio-nodes,istio_nodes,egress,443,443,tcp,worker_nodes
msk,msk,ingress,9096,9096,tcp,worker_nodes
opensearch,opensearch,ingress,443,443,tcp,worker_nodes
rds,rds,ingress,3306,3306,tcp,worker_nodes
internet-istio-nodes,internet_istio_nodes,egress,443,443,tcp,opensearch
